"id","country"
"gnz3q41nwq","NDF"
"4ag2bs4br3","NDF"
NA,"NDF"
"g0l5g5obdh","NDF"
"z6dlhf47zn","NDF"
NA,"NDF"
NA,"NDF"
"tkw9askh2x","NDF"
"njws98cqaf","NDF"
"ftml53q24t","NDF"
"1tzrmvcqpr","NDF"
NA,"NDF"
"010u9xtmry","NDF"
"m1y8vf8n46","NDF"
"v2qgnwe763","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"kykqbma8oz","NDF"
"1cw0a2ev0c","NDF"
NA,"NDF"
"j2nd5jp4fb","NDF"
NA,"NDF"
NA,"NDF"
"uau70mysx6","NDF"
NA,"NDF"
"0arvvxqihp","NDF"
"cs9no83nhh","NDF"
NA,"NDF"
NA,"NDF"
"jx4tuq6tlf","NDF"
"m5oax656nf","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"vk98tkrn81","NDF"
NA,"NDF"
NA,"NDF"
"qdu6fbp7x3","NDF"
NA,"NDF"
"ysqzjq2rcy","NDF"
"gwxyw477ng","NDF"
NA,"NDF"
"3siy7t1rt6","NDF"
"w4r97jtz23","NDF"
"xijkeq81n8","NDF"
"fjsqv0f4op","NDF"
NA,"NDF"
"n5rfzljnty","NDF"
"rf887irimp","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"t08bqn4dcp","NDF"
"p6wq1mi7hz","NDF"
NA,"NDF"
"uco58gqls7","US"
"mv1st0vz4g","NDF"
"6gfgreber0","NDF"
"prgykrk941","NDF"
"t7os4muerr","NDF"
NA,"NDF"
"uhu8cjwkxo","NDF"
"56lvipcy18","NDF"
"hu6lrgfzwm","NDF"
NA,"NDF"
"1houdgzn9f","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"xjgrk8rqbu","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"cmkiibgkuo","NDF"
NA,"NDF"
NA,"NDF"
"fb0g8hkpi1","US"
"1kmqp6o2my","US"
"tjh85hlwm3","NDF"
"g5ertfp482","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"z6y88736ql","NDF"
"aqekp82da1","NDF"
NA,"NDF"
"mbj44phcst","NDF"
NA,"NDF"
NA,"NDF"
"lmjpxruu7z","US"
"k14m07ecmt","NDF"
"6uqkgop8h9","US"
NA,"NDF"
"v558nwyft3","NDF"
"zmvwlclkp3","NDF"
"d4xtu90yax","NDF"
"4jktjf80ec","NDF"
NA,"NDF"
"quatkyhtku","NDF"
NA,"NDF"
NA,"NDF"
"lq54xttl6e","NDF"
"y77bj940ph","NDF"
"bvjdw3i7qa","US"
"7uemlusv9m","NDF"
NA,"NDF"
NA,"NDF"
"dvwpl05ogl","NDF"
"tauhn5330f","NDF"
NA,"NDF"
"919wtel70o","NDF"
NA,"NDF"
"ved29zq1w9","NDF"
NA,"NDF"
"8y9on2wha7","NDF"
"jgemkublm8","NDF"
NA,"NDF"
"gxcfm4sner","NDF"
"aiebkbqy0d","NDF"
"3znqiiah2g","NDF"
"iy6stdhche","NDF"
NA,"NDF"
"5wg83s128v","NDF"
"bbao2uts6d","NDF"
"idycujj7pw","NDF"
NA,"NDF"
NA,"NDF"
"ugupzva697","NDF"
NA,"NDF"
NA,"NDF"
"xbbpyggwt5","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"4y9rzbevtj","NDF"
NA,"NDF"
"8rcdbzikfr","NDF"
"4xfhmt6l5k","NDF"
"ri2b13w2ia","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"0bfjujl567","NDF"
"k27url5pkr","NDF"
"yh995cvg4g","NDF"
"9rzh0tqbrh","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2nmeb4zgux","US"
NA,"NDF"
NA,"NDF"
"a1yhtx0nwv","NDF"
"2djn3zij9g","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"66blgolox4","NDF"
NA,"NDF"
NA,"NDF"
"bzvw2b49vj","NDF"
"55n1wyi0sn","NDF"
"qev05ppzv4","NDF"
"h3k4b7yuab","NDF"
NA,"NDF"
"t18ddcq7un","NDF"
NA,"NDF"
"210418dz0i","NDF"
NA,"NDF"
"2wczc58oy1","US"
NA,"NDF"
"2zmzv8ptbs","NDF"
"35jvwksex5","NDF"
NA,"NDF"
NA,"NDF"
"jamz0m1hta","NDF"
NA,"NDF"
"k2g332z6y3","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"vxw2716aaq","NDF"
"ggd6lbba95","NDF"
NA,"NDF"
NA,"NDF"
"ahj2a3wcll","NDF"
"20mo2yn486","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"i7w1k1qgbk","NDF"
"hiz5urpsrg","NDF"
"nn1z9dtuec","US"
NA,"NDF"
NA,"NDF"
"aw78irkav5","NDF"
NA,"NDF"
"ubc05s6pfy","NDF"
NA,"NDF"
"vc8yyousrh","NDF"
NA,"NDF"
"yi497eefwd","NDF"
"gsq61rqs9t","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"bck8f9at4h","NDF"
NA,"NDF"
"o1o97fc454","NDF"
NA,"NDF"
NA,"NDF"
"f5omrjd6nw","NDF"
"586s79flb9","NDF"
NA,"NDF"
NA,"NDF"
"qssf8hya8m","US"
NA,"NDF"
"7dvk5quqpa","NDF"
"wfex9wulw7","NDF"
"00an0o6c07","NDF"
"y8gdvyzsqe","NDF"
"xm92vx8cch","NDF"
"80s2uckhcp","NDF"
"z7l5l4n7lq","NDF"
"yrbo9h7e21","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"yqlk9mjs57","NDF"
NA,"NDF"
NA,"NDF"
"ncatvg2tr4","NDF"
NA,"NDF"
"uocrr6f349","US"
"j5hgklosfr","NDF"
NA,"NDF"
NA,"NDF"
"oipd3gr0xd","US"
"tysttd4skb","NDF"
"cwv9pmu3m3","NDF"
NA,"NDF"
NA,"NDF"
"hnaztj36kd","US"
"z6aul7zfae","NDF"
"fzzpg8g29r","US"
"6hdx4oygwj","NDF"
NA,"NDF"
NA,"NDF"
"lkeckiv4ho","NDF"
NA,"NDF"
NA,"NDF"
"gstca3st63","NDF"
"p2npg5s1fz","NDF"
"hu70jpcbz1","US"
"9v02yoqel9","NDF"
"osknit16s1","NDF"
"5oomsa5xv2","NDF"
"k0i3ngn6em","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"iicf7piy94","NDF"
NA,"NDF"
"m8rzw8puha","NDF"
NA,"NDF"
"w291fd99ev","US"
"8tyaplf7kg","NDF"
"mz49cqsiqd","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"yqwe9h91jl","NDF"
"a48zen5ziu","US"
"mfb0qe8ff7","NDF"
NA,"NDF"
"rf3z67xclz","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"d1sywp7meo","US"
"oace21aa4i","NDF"
"oxol4783n1","NDF"
NA,"NDF"
"5mg06r05ms","NDF"
"22w6dftsdl","US"
"jprrggn67e","NDF"
"tb1dbwom3c","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"08quqx8ikn","US"
NA,"NDF"
NA,"NDF"
"2izbgrfb1o","NDF"
NA,"NDF"
NA,"NDF"
"9ek5or6s1w","US"
"dqw6lqn72t","NDF"
NA,"NDF"
"kc0e5v5pur","NDF"
"98u9zejoiz","NDF"
"gdr9fyf9p6","NDF"
"t5v762go0w","US"
NA,"NDF"
"vnf0u8ody1","NDF"
"4vh4p4wi6h","NDF"
NA,"NDF"
"abcm36pkkk","NDF"
"5tv9wjh3d3","NDF"
NA,"NDF"
NA,"NDF"
"0tmguqjpxm","US"
NA,"NDF"
"0yht8bycsr","US"
"x5nabcmdzk","NDF"
NA,"NDF"
"3cx391creq","US"
"fnqp39t06p","NDF"
"v1ogof9zpj","US"
NA,"NDF"
"i76oowatpy","NDF"
NA,"NDF"
NA,"NDF"
"k9gloqrsaz","NDF"
NA,"NDF"
NA,"NDF"
"cynd3gvbi0","NDF"
NA,"NDF"
"0mtjff52ue","NDF"
"gf557ezx9w","NDF"
NA,"NDF"
"y0fs14xo4f","NDF"
NA,"NDF"
"wxga703c3b","NDF"
"oqzzoyxgd8","NDF"
NA,"NDF"
NA,"NDF"
"a1fynmkkhz","NDF"
NA,"NDF"
"buzj65yfls","NDF"
NA,"NDF"
"8imwjqpy81","NDF"
NA,"NDF"
"g9q756x3yp","NDF"
"5e3t3kv3p2","NDF"
NA,"NDF"
"le737qhjjw","NDF"
"u39dyr2r0h","US"
NA,"NDF"
"aqg2wkiej4","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"htc7abgiba","NDF"
"p5zws8py35","NDF"
NA,"NDF"
"zqo275i32u","NDF"
"nx4jgoksts","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"9sdva32ng8","NDF"
NA,"NDF"
NA,"NDF"
"zsxcyes4ke","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"5tlakut6u1","US"
"ymn7lsp44w","NDF"
"2zr9cyzatx","NDF"
"rdwzs10x3g","NDF"
"vkl9m6idg5","NDF"
"1k1p4864ru","NDF"
"ujcqrtv8om","NDF"
"0vgifj1itm","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"trrcptzxsm","NDF"
NA,"NDF"
"7hgwxq725e","NDF"
"aakzn67bws","US"
NA,"NDF"
NA,"NDF"
"nm74ltelps","NDF"
"5sw26gkpdc","NDF"
"fn9pkpclxx","NDF"
NA,"NDF"
"qex351kb3c","US"
NA,"NDF"
"2yjbsps7ea","NDF"
NA,"NDF"
"96615v29cb","NDF"
"60kcx7tgxp","NDF"
"hx8znqs8pe","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"cs2oat0zfk","US"
NA,"NDF"
"k108drkitd","NDF"
"6xo3kyeubv","US"
"31qzfmkg75","NDF"
"mjwfx44co4","NDF"
"laz7ee5oxi","NDF"
NA,"NDF"
"wwts74szft","NDF"
"4ix00yh0id","NDF"
"b6niqn9syb","NDF"
"k9vsyi7tur","NDF"
NA,"NDF"
"fx245oqa3j","NDF"
NA,"NDF"
"qf89qhi6re","NDF"
NA,"NDF"
NA,"NDF"
"7swu6orgxt","US"
NA,"NDF"
"y65iofdgpi","NDF"
NA,"NDF"
"xtr9mid0yp","NDF"
"ddrapdqodf","NDF"
NA,"NDF"
"g6sy7msf2v","NDF"
"i4e9id8ocp","NDF"
"5duglkioip","NDF"
"xs442hfn4p","US"
NA,"NDF"
NA,"NDF"
"wszsbj68c5","NDF"
"9gjwwx57sl","US"
"frpsdkxu8d","NDF"
"r45mm7sg33","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8yb144pnn4","NDF"
NA,"NDF"
"l391vj3wvz","NDF"
"1097qe5mxl","US"
"ptb5mwkyky","NDF"
"aw0pixk5g3","US"
NA,"NDF"
"j39pvsmxm4","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"cp66f6ilya","NDF"
"3d01ywoigw","US"
NA,"NDF"
NA,"NDF"
"ul4bkle6ff","NDF"
NA,"NDF"
"r2e70wlcz4","NDF"
NA,"NDF"
"zhkj14acbr","NDF"
NA,"NDF"
NA,"NDF"
"0ilpqxrr6r","NDF"
"u4q4pd7oqv","NDF"
NA,"NDF"
NA,"NDF"
"c9xvr9eboo","NDF"
"z9o2s5i4or","NDF"
"hz5nho3ebu","NDF"
NA,"NDF"
"i2bdln663e","NDF"
"bqq0h0kfvy","NDF"
NA,"NDF"
"139zb9tbbu","NDF"
"dqkkuq9e0j","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"busnc5qpuo","NDF"
NA,"NDF"
"nq7uqae18b","US"
"5ic0f89chw","NDF"
"tkwz6eurkz","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"lj13imx35s","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"i2664jbgcy","NDF"
NA,"NDF"
NA,"NDF"
"kl4q9gftml","NDF"
"2hb7fmkjsr","NDF"
"9jk0curf3a","NDF"
NA,"NDF"
"o4o65hcvhx","NDF"
NA,"NDF"
"09nqwd7ll2","NDF"
"117yzhkjqx","NDF"
NA,"NDF"
"25h90amgko","NDF"
"vgjki8n47o","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"swe3n4fzh3","NDF"
NA,"NDF"
"xs2ec4ivvu","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"bjs31rde9u","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"c6wcexatir","NDF"
"yi05wi8lb6","US"
"9fwo9ej355","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"89pnrtuc8c","US"
"6cnvgb44i0","NDF"
"9xqpxpd2xz","NDF"
NA,"NDF"
NA,"NDF"
"auh2jtz965","NDF"
"d6b643iunb","NDF"
"xqesqtdq2g","NDF"
NA,"NDF"
NA,"NDF"
"0bklnwprp0","NDF"
NA,"NDF"
"l61btnd9wx","NDF"
"vuqdl05qg4","NDF"
NA,"NDF"
"ue31hln75n","NDF"
"vxzds3xr8r","NDF"
NA,"NDF"
NA,"NDF"
"r0t4sdbd6w","NDF"
NA,"NDF"
"6lv7ibtqv1","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"8b8kgpsvyn","NDF"
"i6ehzwkz1q","US"
NA,"NDF"
NA,"NDF"
"ftnqzwleyk","NDF"
"5bjq4hospf","NDF"
NA,"NDF"
"n8qt6hed1w","NDF"
NA,"NDF"
NA,"NDF"
"7f7wjdegds","NDF"
NA,"NDF"
NA,"NDF"
"yqpc1e3uvd","NDF"
"udadh42tfa","NDF"
NA,"NDF"
"9t2mll4jtu","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2hsjowr4ku","NDF"
"6rn84vt85k","NDF"
"rszfrctnuo","NDF"
"qvcq8waipb","NDF"
"f8o1xvic58","NDF"
"fxn708jork","US"
"acvou3m3wd","NDF"
"9xthgyqnbt","NDF"
NA,"NDF"
"hfdblnt138","NDF"
"j280iqc6dj","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"vy1k83ikhw","NDF"
"qf62ye9wag","NDF"
"ecs0p86g2k","NDF"
"aax2lifrgb","NDF"
"c4974orxud","NDF"
"bq8cwg1uo2","NDF"
NA,"NDF"
"1ubg9s5ts5","NDF"
"c3wp457sgf","NDF"
NA,"NDF"
"zirtrjmscq","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"z06uazaudm","US"
"uu2q2tu7vj","NDF"
"0wqwxq2wrz","NDF"
"jmmv80w7mn","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"fx5bxg4ltw","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"qr9ulfnyv9","NDF"
"b8zwe9ozci","NDF"
NA,"NDF"
NA,"NDF"
"9ajdio6x1u","NDF"
NA,"NDF"
"9tp9ok23cl","NDF"
"3qtmbq05z5","NDF"
NA,"NDF"
NA,"NDF"
"xf3760izpt","US"
"1sfcr94ldp","NDF"
"qyhttzwz0y","NDF"
"729jci21ho","NDF"
"hpicsoeklg","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"w575yo3b39","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"an9jibyxsk","NDF"
NA,"NDF"
NA,"NDF"
"3go83zymwl","NDF"
"znfowwdlre","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"fderxbbgrm","NDF"
"qm440budal","US"
NA,"NDF"
"z3tdz5h90d","NDF"
"b5jip1gb0h","US"
NA,"NDF"
"hytif4jre2","NDF"
NA,"NDF"
NA,"NDF"
"5tpqqfjcw3","NDF"
NA,"NDF"
NA,"NDF"
"vufcpa0znx","NDF"
NA,"NDF"
"xm9utaqlhg","NDF"
"vjy003pize","NDF"
"fljwe7kcn8","NDF"
"tv7z2qio0j","NDF"
NA,"NDF"
"4rcxs82cyb","US"
"22433s9g0z","NDF"
"24c1fkd5bw","NDF"
"vh3i8v4k0k","NDF"
NA,"NDF"
NA,"NDF"
"jvzu3qi8jp","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2l5hg03cjq","NDF"
NA,"NDF"
NA,"NDF"
"wp2l2mctud","NDF"
NA,"NDF"
"ygta01h6b9","NDF"
NA,"NDF"
"ttx9xmhaok","NDF"
"nz86phg1u9","NDF"
"penlnve8px","NDF"
"mf6k45fchm","NDF"
NA,"NDF"
NA,"NDF"
"2qqo4wnzl6","NDF"
NA,"NDF"
"07qdpy3hnl","NDF"
"m5fz5lc81d","NDF"
"jdppayu8j6","US"
NA,"NDF"
"s2jmnza3up","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ox6b5mkg81","NDF"
"7m4cc8lzod","NDF"
"6wrddm9iza","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"60j632qewc","NDF"
NA,"NDF"
"nfrja4plsr","NDF"
NA,"NDF"
NA,"NDF"
"9re31171ty","US"
"khfps5pa57","US"
"y1qbcz9405","NDF"
"kbnvvcfxz9","NDF"
"7q2582piaz","NDF"
"ym2mr18eme","NDF"
"fqm2dj8awq","NDF"
NA,"NDF"
"7dccd8bsii","NDF"
"2grusmllqs","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"rrwrc8njx8","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"0bj4qpupjz","NDF"
NA,"NDF"
NA,"NDF"
"nfjzpvm565","NDF"
NA,"NDF"
"5v1heh0aza","NDF"
NA,"NDF"
NA,"NDF"
"o6e8pbo7rv","NDF"
"7w5eq4he6q","NDF"
"1i55m4bo5r","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ombpl6eqoy","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"t7ualgqd4d","NDF"
NA,"NDF"
"e7pivam4ut","US"
"2whvokyt87","NDF"
"3wijswsoo5","NDF"
NA,"NDF"
"0jkuolqvjm","US"
"olv63wnz5q","NDF"
"5s5yc8lo8w","NDF"
"cqcg01v6bs","NDF"
NA,"NDF"
"u06neohjdr","US"
NA,"NDF"
"twwlsldcgy","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"m2ebadassh","NDF"
"14x5wtqewu","NDF"
"bn614ery70","NDF"
NA,"NDF"
NA,"NDF"
"cadn8rp94d","NDF"
"91vpne0p7w","NDF"
NA,"NDF"
"rg00h1scg3","NDF"
NA,"NDF"
NA,"NDF"
"cv856ecl8v","NDF"
NA,"NDF"
NA,"NDF"
"4bfasimi6h","NDF"
"2wvsy0gnpa","NDF"
"it1f087d8p","NDF"
"hoa2aexhpr","NDF"
NA,"NDF"
"8tyeba89hl","NDF"
NA,"NDF"
"s4jskna0sb","NDF"
NA,"NDF"
"2h1vysax27","NDF"
NA,"NDF"
"3kdwuda5d8","NDF"
NA,"NDF"
NA,"NDF"
"uwgt6403q0","US"
"73yezirb7v","NDF"
NA,"NDF"
"ab0patvlj0","NDF"
"93vuw4fonw","NDF"
"rf0rc5cplu","NDF"
"kj9ujumh1n","NDF"
"si3ntvghmp","NDF"
NA,"NDF"
NA,"NDF"
"5nj37evl39","NDF"
"7lozory2zl","US"
"reckwp4kkw","NDF"
"ki8y1y95kp","NDF"
NA,"NDF"
NA,"NDF"
"ubms30gmom","NDF"
NA,"NDF"
NA,"NDF"
"36s3xo31wc","NDF"
"1dfpa1x1pm","NDF"
NA,"NDF"
"2nhtorbf0c","NDF"
NA,"NDF"
NA,"NDF"
"3ckza51bhf","NDF"
"jv6mntjlu2","NDF"
"jzkiz56l6j","US"
NA,"NDF"
"4ro3zugi5e","US"
"9aovakdc5p","NDF"
"a49mjiu0lw","NDF"
NA,"NDF"
NA,"NDF"
"8la8ot7np2","US"
NA,"NDF"
NA,"NDF"
"ojxonkgp1x","NDF"
"92077ti2qs","NDF"
"z721mamj3h","NDF"
NA,"NDF"
"3d1nnofv2w","NDF"
"3gfrqtz6ha","US"
"g1js4luqq3","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"yec7l0hscq","NDF"
"5yelsnyunf","NDF"
NA,"NDF"
"ouzlzopsmi","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"aqnxnq0gp8","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ek9te62cfb","US"
"57k4y0ws05","NDF"
"y3qo0cumjh","NDF"
NA,"NDF"
"qq7un8t1ep","NDF"
"3l6v4e87qy","NDF"
NA,"NDF"
"qru1z4nz1g","NDF"
"3lfnlred97","NDF"
"4x4p40gply","NDF"
"cpk0bhc36w","NDF"
NA,"NDF"
NA,"NDF"
"zvv9ff2kfw","NDF"
NA,"NDF"
NA,"NDF"
"b8nf226wrf","NDF"
NA,"NDF"
"xdtnvvtkfl","NDF"
NA,"NDF"
"ouiibnkvtu","NDF"
"f9cytlp9e2","US"
NA,"NDF"
"i8jlpze2sc","NDF"
"w31kcphvvl","NDF"
"4rc49vi4mh","NDF"
"95fxyil4to","NDF"
"qhonk4maqj","NDF"
NA,"NDF"
"g4ciwkqhlv","NDF"
"p094qb3c2e","NDF"
"6r4e7rpwy9","US"
"i52bqkrkrk","NDF"
NA,"NDF"
"yolv9vf8zf","NDF"
"ri50npyn4y","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"2b7dmvcxx5","NDF"
NA,"NDF"
"989lrhw2gl","NDF"
"dqao1sk6pu","NDF"
NA,"NDF"
NA,"NDF"
"b6e2tsa4nm","NDF"
NA,"NDF"
"7su34x4peg","US"
NA,"NDF"
NA,"NDF"
"lbp6j90l3r","NDF"
"pqet1vuf1p","NDF"
"xdc7liid8q","US"
"nnailc0fq1","NDF"
NA,"NDF"
"3l67ph0til","NDF"
"leo84bp1yb","NDF"
"l6dh9pzk61","NDF"
"wy12uvon5y","NDF"
NA,"NDF"
NA,"NDF"
"crv3pkqiua","NDF"
"p5ze6u0671","NDF"
NA,"NDF"
NA,"NDF"
"jr8kanjol8","NDF"
"9imua5q0gk","NDF"
"lvaahslgt0","NDF"
"day105lec4","NDF"
NA,"NDF"
NA,"NDF"
"jfg0qhrsb4","NDF"
"nsnqhslawp","US"
NA,"NDF"
NA,"NDF"
"dzjx6lymvi","NDF"
"ci6p5k3fv2","NDF"
"13jl8mp71j","NDF"
"ooos8xdbu4","NDF"
"zytzg1i3qe","NDF"
NA,"NDF"
"1l5qbz0m8v","NDF"
NA,"NDF"
NA,"NDF"
"18uoyx70oa","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"0qtmw3a15j","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"5flkqwhml4","NDF"
"pte9idsbhy","NDF"
NA,"NDF"
"gs7w75imng","NDF"
"kvhys5ln01","NDF"
"doy5jp10gl","US"
"xg1x6n1lyu","NDF"
"azasf5x4l0","NDF"
"u1yb99ip0t","US"
"x0sfmanus0","NDF"
"hna6wdu77z","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"zhio6yhrjx","NDF"
"vy8z10nsne","US"
NA,"NDF"
"5832im5wbs","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"erho5py8hm","NDF"
NA,"NDF"
"h6wttwe8nd","NDF"
NA,"NDF"
"g1ne2vt62m","NDF"
"93q5d8941k","NDF"
"qt3pw58l1w","NDF"
"trf34ue53r","NDF"
"cu0mahd0xp","NDF"
"9uhxdeohuh","NDF"
NA,"NDF"
NA,"NDF"
"x2qvw7618i","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"9notgnfwrg","NDF"
NA,"NDF"
"5k3hx7yw1v","NDF"
NA,"NDF"
NA,"NDF"
"tpxpaunyi3","NDF"
"g2qb934qpy","NDF"
NA,"NDF"
NA,"NDF"
"b5qgicsrov","US"
NA,"NDF"
NA,"NDF"
"16gwyq8x2d","NDF"
"us63g66e4g","NDF"
"ehb7ajikza","NDF"
NA,"NDF"
"umm0ekdix8","NDF"
"a6m09ukpwf","NDF"
"ers2rwfvf8","NDF"
NA,"NDF"
"b1w6xwirsw","NDF"
"utnhbqjjtx","NDF"
"bt09ny455k","NDF"
"iyksc62nc4","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"5t1exg5niq","NDF"
"gfmqdrosef","NDF"
NA,"NDF"
"waigfrfthb","US"
"dp9sb8156f","NDF"
NA,"NDF"
NA,"NDF"
"s3fmnnntp4","NDF"
"dcw842yfi0","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"kni37u4xq5","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"cm7cfm7v95","US"
NA,"NDF"
NA,"NDF"
"htc87dj0yn","NDF"
"kz6c6pjgko","NDF"
"zf69pgon25","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"1231jk9lsd","NDF"
"ud63mj8uaw","NDF"
"y9dljwuqkw","NDF"
"ns0x7mw0r6","US"
NA,"NDF"
NA,"NDF"
"g3w65v2us1","NDF"
NA,"NDF"
"yifp5d748f","NDF"
"r2jnf3rma8","NDF"
"bsmkftgh5w","NDF"
"4hamrx206x","NDF"
"vvhsk3imhz","NDF"
NA,"NDF"
"leeq9lejn5","US"
NA,"NDF"
"ag2w7yjp1l","NDF"
"3el2o2q82v","NDF"
NA,"NDF"
NA,"NDF"
"d6w05rmptp","NDF"
NA,"NDF"
NA,"NDF"
"m2ow5nncp6","NDF"
"7dutw2vvj4","NDF"
NA,"NDF"
NA,"NDF"
"zapdvv7p4y","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"ql80nszhi6","NDF"
"la28xpcwud","NDF"
NA,"NDF"
"l84ftngqva","NDF"
"wtb0cj2prm","NDF"
"1czcdg1zpu","NDF"
NA,"NDF"
"86cyt240a9","NDF"
"rx2gzhhiwl","NDF"
NA,"NDF"
"1wck1xkpsa","US"
"rxq2dq1o1i","NDF"
"t1t2awanm1","NDF"
"zysu5u2q8m","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"qehe6bn5bx","NDF"
NA,"NDF"
"79hcy00k2q","NDF"
NA,"NDF"
"7v3p301w3x","NDF"
"or291is8rf","NDF"
"ylrq1r57yv","US"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"oye8v9vtgq","NDF"
NA,"NDF"
"wvz38d16s2","NDF"
NA,"NDF"
"s5ugnquewa","NDF"
"dlcwuths9g","US"
"iciods6gpd","NDF"
NA,"NDF"
"hiddume2g9","NDF"
"wp0yrkx1uq","NDF"
NA,"NDF"
"eikzozlozn","NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
NA,"NDF"
"dhpqg88wip","NDF"
"7imvrwjupc","US"
NA,"NDF"
"hwsvslle0n","NDF"
NA,"NDF"
"spsl1ie6gf","NDF"
"xl9vq78nfc","NDF"
"w6yuvmoe0z","NDF"
NA,"NDF"
